,datetime,power_consumption,power_clust
75,2023-03-01 01:15:00,-3.191964607169947,2
76,2023-03-01 01:16:00,-3.247120747616319,2
77,2023-03-01 01:17:00,-0.903578711106654,2
78,2023-03-01 01:18:00,-3.780664892354941,2
79,2023-03-01 01:19:00,-4.594161895791695,2
80,2023-03-01 01:20:00,3.7553845024253834,2
81,2023-03-01 01:21:00,-4.955085231202336,2
82,2023-03-01 01:22:00,-3.935928981415324,2
83,2023-03-01 01:23:00,-1.3160409002391962,2
84,2023-03-01 01:24:00,3.08748128816888,2
85,2023-03-01 01:25:00,2.9344338944905743,2
86,2023-03-01 01:26:00,2.795678336491769,2
87,2023-03-01 01:27:00,-0.6195662840125831,2
88,2023-03-01 01:28:00,4.742039016050455,2
89,2023-03-01 01:29:00,-1.7012939244463587,2
90,2023-03-01 01:30:00,-3.7945569921719855,2
91,2023-03-01 01:31:00,3.012280965225413,2
92,2023-03-01 01:32:00,4.125438743270378,2
93,2023-03-01 01:33:00,-0.7422978592994216,2
94,2023-03-01 01:34:00,-0.8605191423623726,2
95,2023-03-01 01:35:00,-0.4165955516642423,2
96,2023-03-01 01:36:00,3.7189476700101824,2
97,2023-03-01 01:37:00,-1.6770799008341584,2
98,2023-03-01 01:38:00,0.4185396182000689,2
99,2023-03-01 01:39:00,4.330387941530722,2
100,2023-03-01 01:40:00,2.3521878444929616,2
101,2023-03-01 01:41:00,0.3007682459829759,2
102,2023-03-01 01:42:00,-2.3081546417133336,2
103,2023-03-01 01:43:00,1.722477516413166,2
104,2023-03-01 01:44:00,-0.6323670934541612,2
105,2023-03-01 01:45:00,-3.4879471929964234,2
106,2023-03-01 01:46:00,-3.2741171240752887,2
107,2023-03-01 01:47:00,1.2909905489185949,2
108,2023-03-01 01:48:00,-0.8614075965219641,2
109,2023-03-01 01:49:00,1.4733122557283362,2
110,2023-03-01 01:50:00,0.8296142958277208,2
111,2023-03-01 01:51:00,-0.6819196740186548,2
112,2023-03-01 01:52:00,4.207033518499864,2
113,2023-03-01 01:53:00,-3.038008912783151,2
114,2023-03-01 01:54:00,-3.3629793772338834,2
115,2023-03-01 01:55:00,-0.5760249113727749,2
116,2023-03-01 01:56:00,-2.634132291949871,2
117,2023-03-01 01:57:00,3.689642088977452,2
118,2023-03-01 01:58:00,4.463097812309295,2
119,2023-03-01 01:59:00,2.9644578946563467,2
120,2023-03-01 02:00:00,-3.3865398904036117,2
121,2023-03-01 02:01:00,-3.4750940411549047,2
122,2023-03-01 02:02:00,-0.28208371456126,2
123,2023-03-01 02:03:00,-4.164123974447232,2
124,2023-03-01 02:04:00,-0.6360899533591553,2
125,2023-03-01 02:05:00,0.759936994700654,2
126,2023-03-01 02:06:00,-0.9299113369494272,2
127,2023-03-01 02:07:00,0.6287242709948977,2
128,2023-03-01 02:08:00,-0.0387710633798379,2
129,2023-03-01 02:09:00,-4.173950653806263,2
130,2023-03-01 02:10:00,3.9471833349104166,2
131,2023-03-01 02:11:00,0.7910198382967568,2
132,2023-03-01 02:12:00,-2.0676458359741776,2
133,2023-03-01 02:13:00,2.1032817448758943,2
134,2023-03-01 02:14:00,-4.43757487393076,2
135,2023-03-01 02:15:00,3.473640722827037,2
136,2023-03-01 02:16:00,1.4215184697602412,2
137,2023-03-01 02:17:00,-4.984649557836534,2
138,2023-03-01 02:18:00,0.0232393875215466,2
139,2023-03-01 02:19:00,4.847730455666541,2
140,2023-03-01 02:20:00,1.9576397800262848,2
141,2023-03-01 02:21:00,-0.7955277334141595,2
142,2023-03-01 02:22:00,-4.134338331432662,2
143,2023-03-01 02:23:00,-2.3938939415008087,2
144,2023-03-01 02:24:00,-4.864554058333884,2
145,2023-03-01 02:25:00,-0.3734952005835135,2
146,2023-03-01 02:26:00,-2.338746904430767,2
147,2023-03-01 02:27:00,-2.251991372998408,2
148,2023-03-01 02:28:00,-0.1451491140733125,2
149,2023-03-01 02:29:00,1.758384179881772,2
150,2023-03-01 02:30:00,-2.055327153001002,2
151,2023-03-01 02:31:00,1.879358175848873,2
152,2023-03-01 02:32:00,-2.962855912524012,2
153,2023-03-01 02:33:00,-3.1384144343474576,2
154,2023-03-01 02:34:00,-4.513359266570407,2
155,2023-03-01 02:35:00,2.821026260065538,2
156,2023-03-01 02:36:00,-1.2989944227899466,2
157,2023-03-01 02:37:00,-0.463053450445603,2
158,2023-03-01 02:38:00,-3.938965759345536,2
159,2023-03-01 02:39:00,4.640386039526412,2
160,2023-03-01 02:40:00,1.5930866349516233,2
161,2023-03-01 02:41:00,3.8313363125461226,2
162,2023-03-01 02:42:00,-2.4143009364141466,2
163,2023-03-01 02:43:00,-1.8491121769164496,2
164,2023-03-01 02:44:00,-0.6570406954886572,2
165,2023-03-01 02:45:00,-2.9330028010040774,2
166,2023-03-01 02:46:00,3.244817056243484,2
167,2023-03-01 02:47:00,-1.4022573211222822,2
168,2023-03-01 02:48:00,-3.1852032724679056,2
169,2023-03-01 02:49:00,-3.07105158503561,2
170,2023-03-01 02:50:00,-4.801685079184191,2
171,2023-03-01 02:51:00,1.682645684084152,2
172,2023-03-01 02:52:00,2.63769232629482,2
173,2023-03-01 02:53:00,0.6902734467642446,2
174,2023-03-01 02:54:00,3.5952843324771884,2
175,2023-03-01 02:55:00,-0.6524924136294548,2
176,2023-03-01 02:56:00,-2.977838105537759,2
177,2023-03-01 02:57:00,-2.2683480983879454,2
178,2023-03-01 02:58:00,2.101015294811716,2
179,2023-03-01 02:59:00,0.7028150865207969,2
180,2023-03-01 03:00:00,3.257790982428008,2
181,2023-03-01 03:01:00,-1.311509844963755,2
182,2023-03-01 03:02:00,-4.247083805402081,2
183,2023-03-01 03:03:00,-2.0663010329018947,2
184,2023-03-01 03:04:00,-0.8816910786125929,2
185,2023-03-01 03:05:00,4.87639970761807,2
186,2023-03-01 03:06:00,-0.1536062311754182,2
187,2023-03-01 03:07:00,-0.0524269267418153,2
188,2023-03-01 03:08:00,4.357524494981515,2
189,2023-03-01 03:09:00,-1.5660554860028597,2
190,2023-03-01 03:10:00,0.2038768903219558,2
191,2023-03-01 03:11:00,-1.774218134178266,2
192,2023-03-01 03:12:00,-0.1385060545288858,2
193,2023-03-01 03:13:00,4.320742871007612,2
194,2023-03-01 03:14:00,2.391268613634024,2
195,2023-03-01 03:15:00,-0.6183418603367672,2
196,2023-03-01 03:16:00,-2.6688485618289484,2
197,2023-03-01 03:17:00,4.311522625445335,2
198,2023-03-01 03:18:00,-4.782113461521282,2
199,2023-03-01 03:19:00,1.792791524605888,2
200,2023-03-01 03:20:00,2.162841498604472,2
201,2023-03-01 03:21:00,-2.90351642398325,2
202,2023-03-01 03:22:00,-1.588863895088072,2
203,2023-03-01 03:23:00,2.050315371350081,2
204,2023-03-01 03:24:00,0.9533617335707456,2
205,2023-03-01 03:25:00,1.3956629927247717,2
206,2023-03-01 03:26:00,-3.721589855756751,2
207,2023-03-01 03:27:00,4.3476751875439685,2
208,2023-03-01 03:28:00,-1.040888291972145,2
209,2023-03-01 03:29:00,-1.5851874895641735,2
210,2023-03-01 03:30:00,2.090195388980397,2
211,2023-03-01 03:31:00,1.0515214100571866,2
212,2023-03-01 03:32:00,-0.6024245924160851,2
213,2023-03-01 03:33:00,2.397316155925835,2
214,2023-03-01 03:34:00,-3.141772792693277,2
215,2023-03-01 03:35:00,3.0406519307676163,2
216,2023-03-01 03:36:00,-0.2736720774846972,2
217,2023-03-01 03:37:00,3.1346072475716973,2
218,2023-03-01 03:38:00,3.0953551950343563,2
219,2023-03-01 03:39:00,0.452546022976005,2
220,2023-03-01 03:40:00,3.0454442251019938,2
221,2023-03-01 03:41:00,4.05635126583984,2
222,2023-03-01 03:42:00,-1.0328989442658951,2
223,2023-03-01 03:43:00,4.086658360830885,2
224,2023-03-01 03:44:00,-0.6316393730519199,2
225,2023-03-01 03:45:00,2.4157210064816868,2
226,2023-03-01 03:46:00,2.8111656390878546,2
227,2023-03-01 03:47:00,-2.040683102121573,2
228,2023-03-01 03:48:00,-1.9174817470439145,2
229,2023-03-01 03:49:00,-1.071810275845487,2
230,2023-03-01 03:50:00,-2.2131397482734885,2
231,2023-03-01 03:51:00,1.5700162721319586,2
232,2023-03-01 03:52:00,2.644035829698661,2
233,2023-03-01 03:53:00,3.871315656407903,2
234,2023-03-01 03:54:00,4.882745144552645,2
235,2023-03-01 03:55:00,-1.4917210376558645,2
236,2023-03-01 03:56:00,0.8134113631398225,2
237,2023-03-01 03:57:00,2.204376906300808,2
238,2023-03-01 03:58:00,-1.23606360504821,2
239,2023-03-01 03:59:00,0.2934710113091991,2
240,2023-03-01 04:00:00,-1.063705257498497,2
241,2023-03-01 04:01:00,3.940484785866179,2
242,2023-03-01 04:02:00,-0.8248725211149495,2
243,2023-03-01 04:03:00,-1.2648114686284906,2
244,2023-03-01 04:04:00,-0.5242293876099833,2
245,2023-03-01 04:05:00,1.966844808890695,2
246,2023-03-01 04:06:00,-4.472300142530062,2
247,2023-03-01 04:07:00,-3.9691219454335513,2
248,2023-03-01 04:08:00,-4.059541355840207,2
249,2023-03-01 04:09:00,4.64100654666094,2
250,2023-03-01 04:10:00,4.256388874386152,2
251,2023-03-01 04:11:00,-3.2769675419693742,2
252,2023-03-01 04:12:00,4.20895209060291,2
253,2023-03-01 04:13:00,-2.446630137874697,2
254,2023-03-01 04:14:00,1.1761228461588835,2
255,2023-03-01 04:15:00,3.7991884235091824,2
256,2023-03-01 04:16:00,-1.007704395942273,2
257,2023-03-01 04:17:00,1.7838514791168905,2
258,2023-03-01 04:18:00,-2.860675676993337,2
259,2023-03-01 04:19:00,0.6697851681010922,2
260,2023-03-01 04:20:00,2.2052315048954494,2
261,2023-03-01 04:21:00,1.799166031117271,2
262,2023-03-01 04:22:00,-3.263809629188943,2
263,2023-03-01 04:23:00,-4.820000466739264,2
264,2023-03-01 04:24:00,-1.4271667733973414,2
265,2023-03-01 04:25:00,0.0071119697665,2
266,2023-03-01 04:26:00,1.6699749362876002,2
267,2023-03-01 04:27:00,2.3783121286690445,2
268,2023-03-01 04:28:00,-1.0014714060659315,2
269,2023-03-01 04:29:00,-4.21584220243655,2
270,2023-03-01 04:30:00,-1.4807310057113678,2
271,2023-03-01 04:31:00,-2.35461973098075,2
272,2023-03-01 04:32:00,0.5251795509212931,2
273,2023-03-01 04:33:00,4.100060822159199,2
274,2023-03-01 04:34:00,4.323088647648506,2
275,2023-03-01 04:35:00,-4.68624712382078,2
276,2023-03-01 04:36:00,4.126499394752152,2
277,2023-03-01 04:37:00,-3.592917420574875,2
278,2023-03-01 04:38:00,-0.1855093240099625,2
279,2023-03-01 04:39:00,1.1521372049320249,2
280,2023-03-01 04:40:00,-4.803110735874718,2
281,2023-03-01 04:41:00,-0.7430063227261048,2
282,2023-03-01 04:42:00,-3.017645532466643,2
283,2023-03-01 04:43:00,1.9401255361676637,2
284,2023-03-01 04:44:00,-4.924169138596437,2
285,2023-03-01 04:45:00,0.1808624889010888,2
286,2023-03-01 04:46:00,-0.1989132767907397,2
287,2023-03-01 04:47:00,1.453669724009682,2
288,2023-03-01 04:48:00,-0.897653570581256,2
289,2023-03-01 04:49:00,-3.9799958839476304,2
290,2023-03-01 04:50:00,-3.7166264692119233,2
291,2023-03-01 04:51:00,-3.7631221015828697,2
292,2023-03-01 04:52:00,2.286392697000757,2
293,2023-03-01 04:53:00,-1.9466085232093449,2
294,2023-03-01 04:54:00,3.644614474289897,2
295,2023-03-01 04:55:00,-1.5560343430860533,2
296,2023-03-01 04:56:00,-1.9475884928120504,2
297,2023-03-01 04:57:00,2.1689842425656494,2
298,2023-03-01 04:58:00,3.007099051488547,2
299,2023-03-01 04:59:00,-2.9665902109020745,2
300,2023-03-01 05:00:00,3.0500777615311137,2
301,2023-03-01 05:01:00,-3.375960145618886,2
302,2023-03-01 05:02:00,4.069816109112859,2
303,2023-03-01 05:03:00,3.8066572261266094,2
304,2023-03-01 05:04:00,-0.7957903548861269,2
305,2023-03-01 05:05:00,-3.8986028928612138,2
306,2023-03-01 05:06:00,2.533569840014998,2
307,2023-03-01 05:07:00,-0.4660233208386319,2
308,2023-03-01 05:08:00,0.3347447186343553,2
309,2023-03-01 05:09:00,-3.476467653924411,2
310,2023-03-01 05:10:00,-3.5672217095498224,2
311,2023-03-01 05:11:00,4.554515544828595,2
312,2023-03-01 05:12:00,2.0240050642191303,2
313,2023-03-01 05:13:00,3.6656267998020926,2
314,2023-03-01 05:14:00,-0.5553017206818467,2
315,2023-03-01 05:15:00,3.4402443392925512,2
316,2023-03-01 05:16:00,4.114214804364053,2
317,2023-03-01 05:17:00,-2.9289194199973547,2
318,2023-03-01 05:18:00,-0.8221698584006703,2
319,2023-03-01 05:19:00,-1.8043831019291776,2
320,2023-03-01 05:20:00,-0.440706463723024,2
321,2023-03-01 05:21:00,4.706295185581187,2
322,2023-03-01 05:22:00,2.510228983856445,2
323,2023-03-01 05:23:00,-0.6779334027535278,2
324,2023-03-01 05:24:00,-1.6574783125119152,2
325,2023-03-01 05:25:00,-3.5713552009004323,2
326,2023-03-01 05:26:00,-2.7147381965773465,2
327,2023-03-01 05:27:00,-1.0130501540018877,2
328,2023-03-01 05:28:00,-2.2849775357826685,2
329,2023-03-01 05:29:00,-1.8502027357194528,2
330,2023-03-01 05:30:00,3.1521206797401096,2
331,2023-03-01 05:31:00,3.919863795473431,2
332,2023-03-01 05:32:00,-0.9084234424307338,2
333,2023-03-01 05:33:00,3.042414895408472,2
334,2023-03-01 05:34:00,-1.5958389115354974,2
335,2023-03-01 05:35:00,-3.367412420982424,2
336,2023-03-01 05:36:00,4.930144895897099,2
337,2023-03-01 05:37:00,-1.572719643011058,2
338,2023-03-01 05:38:00,-3.07057648778594,2
339,2023-03-01 05:39:00,-0.2915021955332539,2
340,2023-03-01 05:40:00,2.526507555002512,2
341,2023-03-01 05:41:00,-2.638485182010011,2
342,2023-03-01 05:42:00,4.625050091828765,2
343,2023-03-01 05:43:00,1.706712260547853,2
344,2023-03-01 05:44:00,-4.588136663460032,2
345,2023-03-01 05:45:00,-4.681834648871071,2
346,2023-03-01 05:46:00,0.0735291612545019,2
347,2023-03-01 05:47:00,-1.1226729851842752,2
348,2023-03-01 05:48:00,3.5252067774847458,2
349,2023-03-01 05:49:00,-3.447490549024741,2
350,2023-03-01 05:50:00,-1.2534356884430444,2
351,2023-03-01 05:51:00,2.159743339230893,2
352,2023-03-01 05:52:00,1.108961640147319,2
353,2023-03-01 05:53:00,0.7166429679100963,2
354,2023-03-01 05:54:00,3.5539116641464794,2
355,2023-03-01 05:55:00,-1.9558679227083144,2
356,2023-03-01 05:56:00,-1.9028208350018607,2
357,2023-03-01 05:57:00,-1.299892959991753,2
358,2023-03-01 05:58:00,-4.737763832287374,2
359,2023-03-01 05:59:00,-0.2043444845012114,2
360,2023-03-01 06:00:00,1.2418415565933405,2
361,2023-03-01 06:01:00,-1.7650689455745958,2
362,2023-03-01 06:02:00,-0.8534197345494929,2
363,2023-03-01 06:03:00,-1.6718257925465865,2
364,2023-03-01 06:04:00,0.9946130401418714,2
365,2023-03-01 06:05:00,-4.401230826425046,2
366,2023-03-01 06:06:00,-3.430617899045348,2
367,2023-03-01 06:07:00,-2.9872486415943964,2
368,2023-03-01 06:08:00,0.2935431086023978,2
369,2023-03-01 06:09:00,-4.171376954844021,2
370,2023-03-01 06:10:00,-2.4191548952535435,2
371,2023-03-01 06:11:00,2.997205776215326,2
372,2023-03-01 06:12:00,-0.4115605174752339,2
373,2023-03-01 06:13:00,-1.6101582391001568,2
374,2023-03-01 06:14:00,-0.5937800366924932,2
375,2023-03-01 06:15:00,2.508974411541125,2
376,2023-03-01 06:16:00,-0.8116138233316974,2
377,2023-03-01 06:17:00,-3.1047415709051727,2
378,2023-03-01 06:18:00,-2.9001969585218434,2
379,2023-03-01 06:19:00,2.3192215808655643,2
380,2023-03-01 06:20:00,-4.280825078033931,2
381,2023-03-01 06:21:00,-0.779714076872688,2
382,2023-03-01 06:22:00,-2.1016957590581207,2
383,2023-03-01 06:23:00,-0.5530929917826874,2
384,2023-03-01 06:24:00,-1.526082603181842,2
385,2023-03-01 06:25:00,-1.8217519270317155,2
386,2023-03-01 06:26:00,-0.5337273383497001,2
387,2023-03-01 06:27:00,-4.010733762273472,2
388,2023-03-01 06:28:00,-0.3300702616456163,2
389,2023-03-01 06:29:00,-4.785548357417278,2
390,2023-03-01 06:30:00,2.936544327210293,2
391,2023-03-01 06:31:00,-4.358717564631589,2
392,2023-03-01 06:32:00,-2.599274735508174,2
393,2023-03-01 06:33:00,-3.659883471019736,2
394,2023-03-01 06:34:00,0.8259581274751957,2
395,2023-03-01 06:35:00,-2.097315071721142,2
396,2023-03-01 06:36:00,0.6693551237072892,2
397,2023-03-01 06:37:00,-2.447485754451082,2
398,2023-03-01 06:38:00,1.5813252180254258,2
399,2023-03-01 06:39:00,-2.0315772571261794,2
400,2023-03-01 06:40:00,1.5060689533962668,2
401,2023-03-01 06:41:00,4.849703673713886,2
402,2023-03-01 06:42:00,3.1309585026607607,2
403,2023-03-01 06:43:00,0.4338509966727404,2
404,2023-03-01 06:44:00,-3.126784651418857,2
405,2023-03-01 06:45:00,-0.0491330137830212,2
406,2023-03-01 06:46:00,1.0102066732530055,2
407,2023-03-01 06:47:00,0.6208883420427256,2
408,2023-03-01 06:48:00,-3.674851787718056,2
409,2023-03-01 06:49:00,0.860146203791496,2
410,2023-03-01 06:50:00,-1.7566882665657078,2
411,2023-03-01 06:51:00,-2.4084753629066213,2
412,2023-03-01 06:52:00,3.347489995990846,2
413,2023-03-01 06:53:00,-2.8050257201826554,2
414,2023-03-01 06:54:00,1.4283998873380233,2
415,2023-03-01 06:55:00,1.1652890028488354,2
416,2023-03-01 06:56:00,-4.122567275068398,2
417,2023-03-01 06:57:00,-0.754506387256181,2
418,2023-03-01 06:58:00,4.8229598935468605,2
419,2023-03-01 06:59:00,-2.87690135854388,2
420,2023-03-01 07:00:00,-4.986680774098074,2
421,2023-03-01 07:01:00,0.6620315090863773,2
422,2023-03-01 07:02:00,-4.284656396644917,2
423,2023-03-01 07:03:00,-4.051880849868997,2
424,2023-03-01 07:04:00,1.1450312194351682,2
425,2023-03-01 07:05:00,-3.121310731848718,2
426,2023-03-01 07:06:00,4.687962117718891,2
427,2023-03-01 07:07:00,-4.367343670928338,2
428,2023-03-01 07:08:00,-0.6341961570404138,2
429,2023-03-01 07:09:00,-1.4277973396556032,2
430,2023-03-01 07:10:00,-0.561480235218812,2
431,2023-03-01 07:11:00,3.967076923673954,2
432,2023-03-01 07:12:00,4.190620559131796,2
433,2023-03-01 07:13:00,3.2631874501457308,2
434,2023-03-01 07:14:00,1.0021254610092702,2
435,2023-03-01 07:15:00,-1.8827528417797117,2
436,2023-03-01 07:16:00,2.504566004811569,2
437,2023-03-01 07:17:00,1.927559644832555,2
438,2023-03-01 07:18:00,-2.472152239834915,2
439,2023-03-01 07:19:00,1.76269845905611,2
440,2023-03-01 07:20:00,-4.860763110811326,2
441,2023-03-01 07:21:00,4.71210350599293,2
442,2023-03-01 07:22:00,4.5493203973723855,2
443,2023-03-01 07:23:00,1.677903958394099,2
444,2023-03-01 07:24:00,1.4925188145515031,2
445,2023-03-01 07:25:00,-0.1158795281808657,2
446,2023-03-01 07:26:00,1.090462238901849,2
447,2023-03-01 07:27:00,-2.046814169199096,2
448,2023-03-01 07:28:00,-1.965680663942516,2
449,2023-03-01 07:29:00,-0.273565800462662,2
450,2023-03-01 07:30:00,-0.829711183274183,2
451,2023-03-01 07:31:00,1.5795994276646326,2
452,2023-03-01 07:32:00,-2.415901592611556,2
453,2023-03-01 07:33:00,-4.385509166800075,2
454,2023-03-01 07:34:00,-1.148427100832631,2
455,2023-03-01 07:35:00,-1.2622359673748242,2
456,2023-03-01 07:36:00,3.5697703414063504,2
457,2023-03-01 07:37:00,-3.869330614953992,2
458,2023-03-01 07:38:00,4.145490754731789,2
459,2023-03-01 07:39:00,-2.5885710570707268,2
460,2023-03-01 07:40:00,-0.4920277351898461,2
461,2023-03-01 07:41:00,0.5563839985492267,2
462,2023-03-01 07:42:00,-0.8540163793140367,2
463,2023-03-01 07:43:00,-1.7437817320347082,2
464,2023-03-01 07:44:00,-1.494998293086991,2
465,2023-03-01 07:45:00,0.6474052990122248,2
466,2023-03-01 07:46:00,3.5785064432540032,2
467,2023-03-01 07:47:00,-0.806216988631963,2
468,2023-03-01 07:48:00,4.746520193067788,2
469,2023-03-01 07:49:00,4.232960650046225,2
470,2023-03-01 07:50:00,-1.2067381673731092,2
471,2023-03-01 07:51:00,3.438196039985627,2
472,2023-03-01 07:52:00,4.56389578875347,2
473,2023-03-01 07:53:00,-2.6541022194325805,2
474,2023-03-01 07:54:00,4.708479784852306,2
475,2023-03-01 07:55:00,-4.148182629961203,2
476,2023-03-01 07:56:00,0.2182760407450343,2
477,2023-03-01 07:57:00,-3.473984405094707,2
478,2023-03-01 07:58:00,4.614263053703651,2
479,2023-03-01 07:59:00,4.365450724589438,2
480,2023-03-01 08:00:00,0.4638708768629209,2
481,2023-03-01 08:01:00,-2.13883908269936,2
482,2023-03-01 08:02:00,-1.6161139178192665,2
483,2023-03-01 08:03:00,-1.6285054742416536,2
484,2023-03-01 08:04:00,1.2652256139568223,2
485,2023-03-01 08:05:00,-3.9578822033555774,2
486,2023-03-01 08:06:00,-4.146159369927963,2
487,2023-03-01 08:07:00,3.9986028591992655,2
488,2023-03-01 08:08:00,-4.965689128419011,2
489,2023-03-01 08:09:00,3.270973033863875,2
490,2023-03-01 08:10:00,0.6943009830954239,2
491,2023-03-01 08:11:00,3.7417696600660655,2
492,2023-03-01 08:12:00,2.755972547969198,2
493,2023-03-01 08:13:00,0.6303047204250403,2
494,2023-03-01 08:14:00,0.5807870995749749,2
495,2023-03-01 08:15:00,-0.9073114343232636,2
496,2023-03-01 08:16:00,-2.6355471309601866,2
497,2023-03-01 08:17:00,-0.6082596169120187,2
498,2023-03-01 08:18:00,-3.06127637654374,2
499,2023-03-01 08:19:00,-4.481806695605355,2
500,2023-03-01 08:20:00,-0.3323551424929549,2
501,2023-03-01 08:21:00,3.523422185526922,2
502,2023-03-01 08:22:00,3.598331707756824,2
503,2023-03-01 08:23:00,1.0814692449944625,2
504,2023-03-01 08:24:00,0.2422910770682973,2
505,2023-03-01 08:25:00,-0.6328998709068809,2
506,2023-03-01 08:26:00,-2.1483431578876635,2
507,2023-03-01 08:27:00,-4.630764393211663,2
508,2023-03-01 08:28:00,-4.726024578698529,2
509,2023-03-01 08:29:00,-2.420630904250575,2
510,2023-03-01 08:30:00,1.9715644273568795,2
511,2023-03-01 08:31:00,-0.5618623232197066,2
512,2023-03-01 08:32:00,-3.061080930205136,2
513,2023-03-01 08:33:00,4.296190368239909,2
514,2023-03-01 08:34:00,-2.968338985467459,2
515,2023-03-01 08:35:00,-2.4615726312621566,2
516,2023-03-01 08:36:00,3.1990680877476194,2
517,2023-03-01 08:37:00,3.7620273594012423,2
518,2023-03-01 08:38:00,-1.1341963966820463,2
519,2023-03-01 08:39:00,2.176776243641508,2
520,2023-03-01 08:40:00,-4.473869685068804,2
521,2023-03-01 08:41:00,3.9635245463676654,2
522,2023-03-01 08:42:00,-3.62185422218588,2
523,2023-03-01 08:43:00,1.7974705013773793,2
524,2023-03-01 08:44:00,4.081413824571188,2
525,2023-03-01 08:45:00,1.972675865586174,2
526,2023-03-01 08:46:00,0.9315889739974006,2
527,2023-03-01 08:47:00,-2.5809639988562907,2
528,2023-03-01 08:48:00,4.624138468410289,2
529,2023-03-01 08:49:00,-1.9910115390108596,2
530,2023-03-01 08:50:00,4.020106171786567,2
531,2023-03-01 08:51:00,-2.510619453373919,2
532,2023-03-01 08:52:00,0.4016380321962218,2
533,2023-03-01 08:53:00,0.4042007092081707,2
534,2023-03-01 08:54:00,0.1238100707906619,2
